id,date,prix,nb_chambres,nb_sdb,m2_interieur,m2_jardin,m2_etage,m2_soussol,nb_etages,vue_mer,vue_note,etat_note,design_note,annee_construction,annee_renovation,m2_interieur_15voisins,m2_jardin_15voisins,zipcode,cluster_tres_bas,cluster_bas,cluster_moyen,cluster_eleve,cluster_tres_eleve
1529300410,2015-02-24T00:00:00Z,365000,2,1.0,80.82497212931996,528.5209959123002,80.82497212931996,0.0,1.0,0,0,4,7,1948,0,102.19249349684132,530.5648457822372,98103,0,1,0,0,0
6373000187,2014-09-18T00:00:00Z,497000,3,2.25,135.63730955035302,125.69676700111484,97.54738015607582,38.08992939427722,2.0,0,0,3,8,2012,0,157.0048309178744,350.79895949461167,98116,0,0,1,0,0
5205000160,2014-07-11T00:00:00Z,350000,4,2.5,246.1910070605723,971.6648086213304,246.1910070605723,0.0,2.0,0,0,4,8,1989,0,217.3913043478261,815.4031958379785,98003,0,1,0,0,0
6402700110,2014-09-10T00:00:00Z,585000,4,2.0,222.96544035674472,1184.7826086956522,222.96544035674472,0.0,1.0,0,0,4,7,1962,0,170.01114827201783,1120.4013377926422,98033,0,0,0,1,0
1126059108,2015-04-23T00:00:00Z,1200000,4,3.5,365.1059085841695,4046.8227424749166,365.1059085841695,0.0,2.0,0,0,3,10,2003,0,265.7004830917875,3387.2166480862134,98072,0,0,0,0,1
3626039228,2014-09-18T00:00:00Z,408000,3,1.0,128.2051282051282,651.7094017094017,128.2051282051282,0.0,1.5,0,0,4,7,1925,0,107.76662950575997,622.445187662579,98117,0,0,1,0,0
8127700845,2015-02-19T00:00:00Z,375000,2,1.0,65.9606094388703,429.022668153103,65.9606094388703,0.0,1.0,0,1,3,5,1925,0,168.15310293571164,463.3965068747678,98199,0,1,0,0,0
3009800015,2015-04-22T00:00:00Z,502501,2,1.0,102.19249349684132,441.2857673727239,102.19249349684132,0.0,1.0,0,0,3,7,1946,0,170.01114827201783,441.2857673727239,98116,0,0,1,0,0
1823069213,2014-05-05T00:00:00Z,249950,3,2.0,143.99851356373097,1397.250092902267,143.99851356373097,0.0,1.0,0,0,4,6,1958,0,140.28242289111856,3847.6402824228912,98059,1,0,0,0,0
7942601435,2015-03-24T00:00:00Z,835000,6,2.0,330.73206986250466,475.6596060943887,330.73206986250466,0.0,2.5,0,2,3,9,1900,0,197.88182831661092,475.6596060943887,98122,0,0,0,0,1
2025700730,2014-05-02T00:00:00Z,287200,3,3.0,171.86919360832405,1854.8866592344853,101.26347082868824,70.60572277963583,1.0,0,0,4,7,1992,0,130.99219620958752,623.8387216648086,98038,1,0,0,0,0
5537200043,2014-05-08T00:00:00Z,211000,4,1.0,195.09476031215164,854.7008547008547,97.54738015607582,97.54738015607582,1.0,0,0,3,7,1959,0,143.06949089557787,932.0884429580084,98168,1,0,0,0,0
1853500290,2014-08-11T00:00:00Z,314000,4,2.5,173.72723894463027,784.9312523225567,173.72723894463027,0.0,2.0,0,0,3,8,1992,0,200.66889632107024,753.7160906726125,98188,0,1,0,0,0
8673400190,2014-07-23T00:00:00Z,557000,3,2.5,151.4306949089558,147.43589743589743,151.4306949089558,0.0,3.0,0,0,3,8,2004,0,139.35340022296546,141.86176142697883,98107,0,0,0,1,0
1138010510,2014-12-12T00:00:00Z,415000,3,1.5,138.42437755481234,675.8639910813824,101.26347082868824,37.16090672612412,1.0,0,0,3,7,1974,0,131.9212188777406,680.9736157562245,98034,0,0,1,0,0
9456200405,2015-03-10T00:00:00Z,205950,3,1.0,90.11519881085098,1111.3898179115572,90.11519881085098,0.0,1.0,0,0,4,6,1970,0,112.41174284652546,1111.3898179115572,98198,1,0,0,0,0
3121500100,2014-09-03T00:00:00Z,715000,4,2.5,275.9197324414716,2709.3088071348943,275.9197324414716,0.0,2.0,0,0,3,9,1993,0,287.99702712746193,2889.725009290227,98053,0,0,0,0,1
1972201772,2015-04-09T00:00:00Z,650000,2,2.5,136.56633221850615,64.1025641025641,136.56633221850615,0.0,3.0,0,3,3,8,2008,0,137.49535488665924,119.28651059085844,98103,0,0,0,1,0
9542830160,2014-12-18T00:00:00Z,299900,4,2.5,146.78558156819028,337.421033073207,146.78558156819028,0.0,2.0,0,0,3,7,2011,0,181.1594202898551,353.0286138981791,98038,0,1,0,0,0
8824900120,2014-06-06T00:00:00Z,739000,4,3.0,252.69416573764403,353.0286138981791,167.22408026755855,85.47008547008548,2.0,0,0,5,8,1919,0,180.230397621702,371.7019695280565,98115,0,0,0,0,1
537000255,2015-04-29T00:00:00Z,302000,2,1.75,108.69565217391305,761.7985878855444,72.46376811594203,36.231884057971016,1.0,0,0,4,6,1937,0,165.36603493125233,837.9784466740989,98003,0,1,0,0,0
461004095,2014-07-21T00:00:00Z,514000,3,1.75,150.5016722408027,464.5113340765515,85.47008547008548,65.03158677071721,1.0,0,0,3,7,1954,0,149.5726495726496,464.5113340765515,98117,0,0,1,0,0
2768000400,2014-12-30T00:00:00Z,640000,4,2.0,219.2493496841323,557.4136008918618,219.2493496841323,0.0,2.0,0,0,4,8,1904,0,160.72092159048682,436.6406540319584,98107,0,0,0,1,0
9478500770,2015-04-03T00:00:00Z,360000,4,2.5,238.75882571534743,423.355629877369,238.75882571534743,0.0,2.0,0,0,3,7,2009,0,204.38498699368265,418.0602006688964,98042,0,1,0,0,0
1123059125,2014-12-08T00:00:00Z,551500,4,2.5,274.0616871051654,929.3013749535488,274.0616871051654,0.0,2.0,0,0,3,9,2006,0,259.1973244147157,866.1278335191379,98059,0,0,0,1,0
5078400160,2014-06-05T00:00:00Z,1800000,5,4.5,408.7699739873653,1447.4173169825344,314.9386845039019,93.8312894834634,2.0,0,0,3,11,2003,0,199.73987365291717,1323.7643998513563,98004,0,0,0,0,1
3426059050,2014-05-20T00:00:00Z,315000,2,1.0,73.39279078409514,647.4358974358975,73.39279078409514,0.0,1.0,0,0,3,6,1955,1984,128.2051282051282,1133.0360460795243,98052,0,1,0,0,0
8838900032,2014-05-18T00:00:00Z,732000,3,2.0,180.230397621702,5179.858788554441,180.230397621702,0.0,1.0,0,0,5,9,1954,0,216.462281679673,930.6949089557786,98007,0,0,0,0,1
1564000740,2014-08-20T00:00:00Z,760000,4,2.5,432.924563359346,664.9015235971758,280.5648457822371,152.35971757710888,2.0,0,0,3,9,2003,0,306.577480490524,654.6822742474917,98059,0,0,0,0,1
3623029034,2015-03-11T00:00:00Z,230000,3,1.0,104.05053883314754,2996.098104793757,104.05053883314754,0.0,1.0,0,0,4,6,1934,0,93.8312894834634,31149.10813823857,98070,1,0,0,0,0
303000220,2015-04-21T00:00:00Z,375000,4,2.0,210.8881456707544,1714.0468227424751,210.8881456707544,0.0,1.0,0,0,3,7,1961,0,199.73987365291717,1714.0468227424751,98001,0,1,0,0,0
3876810190,2014-11-13T00:00:00Z,410000,4,1.0,105.90858416945376,669.6395392047566,83.61204013377927,22.296544035674472,1.0,0,0,3,7,1970,0,120.7729468599034,742.3820141211446,98072,0,0,1,0,0
930000234,2015-04-21T00:00:00Z,525000,4,2.0,209.95912300260127,713.4894091415831,104.97956150130064,104.97956150130064,1.0,0,0,4,7,1947,0,167.22408026755855,713.4894091415831,98177,0,0,0,1,0
5469700060,2015-01-23T00:00:00Z,264500,3,1.75,153.288740245262,1505.016722408027,153.288740245262,0.0,1.0,0,0,3,7,1976,0,153.288740245262,806.3916759568934,98031,1,0,0,0,0
3438500346,2014-07-02T00:00:00Z,265050,2,1.5,74.32181345224824,196.8599033816425,74.32181345224824,0.0,2.0,0,0,3,7,2008,0,94.7603121516165,445.93088071348944,98106,1,0,0,0,0
7695470120,2014-08-08T00:00:00Z,610000,3,2.5,209.95912300260127,3069.676700111483,154.2177629134151,55.74136008918618,1.0,0,0,3,9,1986,0,241.5458937198068,3726.774433296173,98077,0,0,0,1,0
3343301920,2015-03-02T00:00:00Z,1650000,3,2.75,249.9070977331847,825.9011519881086,249.9070977331847,0.0,2.0,1,4,4,10,1975,1991,273.1326644370123,825.9011519881086,98006,0,0,0,0,1
7857003046,2015-05-06T00:00:00Z,460000,5,3.0,186.5477517651431,469.156447417317,112.96915644741732,73.57859531772576,1.0,0,0,3,7,1992,0,189.520624303233,492.10330732069866,98118,0,0,1,0,0
7852010290,2014-07-10T00:00:00Z,720000,4,2.5,310.2935711631364,829.617242660721,310.2935711631364,0.0,2.0,0,2,3,10,1999,0,293.57116313638056,730.6763285024155,98065,0,0,0,0,1
5666300010,2014-07-22T00:00:00Z,302000,3,1.0,103.12151616499445,650.3158677071721,103.12151616499445,0.0,1.5,0,0,4,7,1955,0,167.22408026755855,650.3158677071721,98133,0,1,0,0,0
2491200050,2014-10-23T00:00:00Z,423000,3,1.75,169.08212560386474,560.9438870308436,96.61835748792272,72.46376811594203,1.0,0,0,4,7,1952,0,157.9338535860275,561.1296915644742,98126,0,0,1,0,0
1683800120,2014-11-17T00:00:00Z,302500,3,2.25,287.99702712746193,1113.433667781494,166.29505759940542,121.7019695280565,1.0,0,0,4,7,1963,0,164.43701226309923,738.9446302489781,98198,0,1,0,0,0
7215730430,2014-09-03T00:00:00Z,705000,4,3.0,292.64214046822747,865.6633221850614,292.64214046822747,0.0,2.0,0,0,3,9,2001,0,292.64214046822747,865.6633221850614,98075,0,0,0,1,0
650000030,2014-10-17T00:00:00Z,745000,3,1.0,129.13415087328133,846.5254552211074,129.13415087328133,0.0,1.0,0,0,4,7,1951,0,212.7461910070606,846.5254552211074,98004,0,0,0,0,1
1425039029,2014-09-23T00:00:00Z,1230000,5,4.0,407.8409513192122,618.3574879227053,272.2036417688592,135.63730955035302,2.0,0,0,3,9,2008,0,144.92753623188406,618.3574879227053,98199,0,0,0,0,1
603001020,2015-04-16T00:00:00Z,338900,3,1.75,109.62467484206616,371.6090672612412,96.61835748792272,13.006317354143444,1.0,0,0,3,7,1929,0,132.85024154589374,371.6090672612412,98118,0,1,0,0,0
1310430130,2014-10-09T00:00:00Z,459000,4,2.75,259.1973244147157,613.154960981048,259.1973244147157,0.0,2.0,0,0,3,9,2000,0,269.41657376439986,627.2761055369751,98058,0,0,1,0,0
2767602094,2014-05-16T00:00:00Z,565000,3,2.25,141.21144555927165,113.43366778149388,141.21144555927165,0.0,3.0,0,0,3,8,2013,0,143.99851356373097,441.2857673727239,98107,0,0,0,1,0
4443800765,2014-06-10T00:00:00Z,700000,3,2.0,193.23671497584544,360.460795243404,107.76662950575997,85.47008547008548,1.0,0,0,5,7,1954,0,123.5600148643627,360.460795243404,98117,0,0,0,1,0
8669180150,2015-03-26T00:00:00Z,300000,4,3.0,184.31809736157564,410.5351170568562,184.31809736157564,0.0,2.0,0,0,3,7,2010,0,226.68153102935716,410.4422147900409,98002,0,1,0,0,0
7787110060,2014-10-13T00:00:00Z,432900,3,2.5,205.31400966183577,857.1163136380528,205.31400966183577,0.0,2.0,0,0,3,8,1998,0,225.75250836120404,827.0159791898923,98045,0,0,1,0,0
7137950460,2014-09-26T00:00:00Z,272000,4,2.5,192.30769230769232,573.671497584541,192.30769230769232,0.0,2.0,0,0,3,8,1993,0,180.230397621702,573.671497584541,98092,1,0,0,0,0
3904900230,2014-07-16T00:00:00Z,520000,3,2.25,171.86919360832405,1008.4541062801932,127.27610553697512,44.593088071348944,1.0,0,0,3,8,1985,0,171.86919360832405,762.6347082868823,98029,0,0,0,1,0
2738650030,2015-05-11T00:00:00Z,552500,3,2.5,227.61055369751023,332.7759197324415,227.61055369751023,0.0,2.0,0,0,3,9,2008,0,231.32664437012264,506.2244518766258,98072,0,0,0,1,0
7857004225,2015-04-24T00:00:00Z,355000,2,1.75,150.5016722408027,338.1642512077295,83.61204013377927,66.88963210702342,1.0,0,0,3,7,1929,0,147.71460423634338,514.4927536231885,98108,0,1,0,0,0
5363200180,2014-05-15T00:00:00Z,640000,4,2.0,237.8298030471944,724.4518766257897,175.58528428093646,62.2445187662579,1.0,0,0,4,7,1947,0,123.5600148643627,724.4518766257897,98115,0,0,0,1,0
3750605674,2014-09-17T00:00:00Z,270000,3,2.5,167.967298402081,1783.7235228539578,167.967298402081,0.0,1.0,0,0,3,8,2005,0,134.70828688219993,1337.7926421404684,98001,1,0,0,0,0
5318101765,2014-06-02T00:00:00Z,985000,3,1.75,155.1467855815682,501.6722408026756,155.1467855815682,0.0,2.0,0,0,5,8,1912,0,195.09476031215164,501.6722408026756,98112,0,0,0,0,1
5101402296,2014-09-25T00:00:00Z,835000,5,2.75,228.5395763656633,727.4247491638796,138.42437755481234,90.11519881085098,1.0,0,0,5,9,1955,0,190.4496469713861,727.4247491638796,98115,0,0,0,0,1
3754500566,2014-11-20T00:00:00Z,749950,4,2.5,220.1783723522854,276.0126347082869,193.23671497584544,26.941657376439988,2.0,0,2,3,9,2008,0,275.9197324414716,696.7670011148273,98034,0,0,0,0,1
6382500084,2014-10-13T00:00:00Z,577450,3,3.0,160.72092159048682,163.04347826086956,160.72092159048682,0.0,3.0,0,0,3,8,2014,0,170.01114827201783,167.59568933481978,98117,0,0,0,1,0
8074200160,2014-06-29T00:00:00Z,265000,3,1.0,167.22408026755855,710.7023411371238,167.22408026755855,0.0,1.0,0,0,5,7,1957,0,114.26978818283166,710.7023411371238,98056,1,0,0,0,0
8901000835,2015-02-11T00:00:00Z,640500,2,1.75,152.35971757710888,627.0903010033445,124.4890375325158,27.87068004459309,1.0,0,0,4,8,1939,0,163.50798959494614,695.8379784466741,98125,0,0,0,1,0
546000875,2014-05-23T00:00:00Z,460000,3,1.0,155.1467855815682,372.07357859531777,108.69565217391305,46.45113340765515,1.5,0,0,4,7,1939,0,115.19881085098476,372.07357859531777,98117,0,0,1,0,0
4099100260,2014-09-03T00:00:00Z,589000,3,2.5,273.1326644370123,445.8379784466741,158.8628762541806,114.26978818283166,1.0,0,0,3,9,1996,0,235.97175771088817,428.8368636194724,98033,0,0,0,1,0
9839300875,2014-05-14T00:00:00Z,800000,3,1.0,157.9338535860275,408.7699739873653,157.9338535860275,0.0,1.5,0,0,4,8,1906,0,149.5726495726496,388.331475287997,98122,0,0,0,0,1
4385701285,2014-12-23T00:00:00Z,1272000,4,3.25,280.5648457822371,371.6090672612412,178.37235228539578,102.19249349684132,1.5,0,0,5,8,1927,0,222.96544035674472,371.6090672612412,98112,0,0,0,0,1
2787460430,2014-10-28T00:00:00Z,299950,2,1.75,135.63730955035302,976.03121516165,135.63730955035302,0.0,1.0,0,0,3,7,1983,0,135.63730955035302,757.4321813452249,98031,0,1,0,0,0
1423800210,2014-09-23T00:00:00Z,230000,3,1.0,152.35971757710888,667.6885916016352,152.35971757710888,0.0,1.0,0,0,3,7,1966,0,124.4890375325158,775.3623188405797,98058,1,0,0,0,0
6192410280,2015-01-02T00:00:00Z,762500,5,3.5,305.64845782237086,546.2653288740246,248.0490523968785,57.59940542549239,2.0,0,0,3,9,2005,0,287.06800445930884,527.6848755109625,98052,0,0,0,0,1
4031000520,2014-07-08T00:00:00Z,115000,1,2.0,106.83760683760684,911.5570419918248,106.83760683760684,0.0,1.0,0,0,4,7,1962,0,111.48272017837236,911.5570419918248,98001,1,0,0,0,0
421069081,2015-01-27T00:00:00Z,337000,3,2.5,207.6365663322185,4046.8227424749166,91.9732441471572,115.66332218506132,1.0,0,0,5,7,1975,0,135.63730955035302,2751.8580453363065,98010,0,1,0,0,0
9547205225,2014-08-14T00:00:00Z,540000,4,1.75,151.4306949089558,568.561872909699,91.0442214790041,60.38647342995169,1.0,0,0,5,7,1918,0,151.4306949089558,379.041248606466,98115,0,0,0,1,0
7345000340,2015-02-03T00:00:00Z,208000,3,1.0,94.7603121516165,568.561872909699,94.7603121516165,0.0,1.0,0,0,4,7,1967,0,127.27610553697512,743.2181345224824,98002,1,0,0,0,0
6749700006,2014-07-15T00:00:00Z,306000,2,1.5,101.26347082868824,109.90338164251207,101.26347082868824,0.0,3.0,0,0,3,8,2008,0,103.12151616499445,128.5767372723895,98103,0,1,0,0,0
3438500192,2014-09-29T00:00:00Z,285000,3,1.0,104.05053883314754,994.1471571906357,104.05053883314754,0.0,1.0,0,0,3,7,1954,0,104.97956150130064,589.9293942772204,98106,1,0,0,0,0
5332200515,2015-02-09T00:00:00Z,1050000,3,1.75,246.1910070605723,512.0772946859904,209.03010033444815,37.16090672612412,2.0,0,0,3,9,1984,0,133.77926421404683,473.8015607580825,98112,0,0,0,0,1
2877104175,2014-09-10T00:00:00Z,1289000,5,3.5,298.21627647714604,377.1832032701598,212.7461910070606,85.47008547008548,2.0,0,2,3,10,1917,2003,180.230397621702,464.5113340765515,98117,0,0,0,0,1
9521101055,2014-08-27T00:00:00Z,720000,4,1.75,235.04273504273505,464.5113340765515,192.30769230769232,42.73504273504274,1.5,0,2,5,8,1917,0,181.1594202898551,334.4481605351171,98103,0,0,0,1,0
2224700045,2014-08-04T00:00:00Z,375000,6,2.0,176.51430694908956,748.5135637309551,108.69565217391305,67.81865477517651,1.0,0,0,4,7,1959,0,194.1657376439985,801.3749535488666,98133,0,1,0,0,0
809000525,2014-08-26T00:00:00Z,872500,3,2.5,189.520624303233,557.4136008918618,170.94017094017096,18.58045336306206,1.0,0,0,3,8,1951,0,169.08212560386474,457.0791527313266,98109,0,0,0,0,1
9500900430,2014-06-13T00:00:00Z,265000,4,1.75,176.51430694908956,983.6492010405054,176.51430694908956,0.0,1.0,0,0,5,6,1958,0,142.14046822742475,983.5562987736902,98002,1,0,0,0,0
5635100090,2015-02-25T00:00:00Z,379950,4,2.5,242.6607209215905,543.4782608695652,242.6607209215905,0.0,2.0,0,0,3,8,2014,0,224.73058342623565,834.6339650687478,98030,0,1,0,0,0
1130000005,2014-07-15T00:00:00Z,1600000,3,2.25,294.50018580453366,464.5113340765515,207.172054998142,87.32813080639168,2.0,0,0,5,10,1975,0,294.50018580453366,501.6722408026756,98102,0,0,0,0,1
1923039022,2014-11-20T00:00:00Z,700000,2,1.75,155.982905982906,53660.81382385731,155.982905982906,0.0,2.0,0,0,3,9,2001,0,171.86919360832405,33345.78223708658,98070,0,0,0,1,0
1853200190,2014-11-03T00:00:00Z,612000,4,2.5,248.0490523968785,554.9981419546638,248.0490523968785,0.0,2.0,0,0,3,8,1999,0,198.81085098476404,532.2370865849127,98034,0,0,0,1,0
3820350050,2014-10-24T00:00:00Z,330000,4,2.5,169.08212560386474,362.7833519137867,169.08212560386474,0.0,2.0,0,0,3,7,2001,0,169.08212560386474,358.8814567075437,98019,0,1,0,0,0
2461900790,2015-03-13T00:00:00Z,560000,4,1.75,196.95280564845785,580.6391675956894,98.47640282422893,98.47640282422893,1.0,0,0,5,7,1917,0,130.99219620958752,580.6391675956894,98136,0,0,0,1,0
6072000380,2014-07-01T00:00:00Z,505000,4,2.75,204.38498699368265,908.398364920104,102.19249349684132,102.19249349684132,1.0,0,0,4,8,1962,0,198.81085098476404,1051.746562616128,98006,0,0,1,0,0
4039100350,2015-04-23T00:00:00Z,665000,4,2.25,217.3913043478261,492.3820141211446,157.9338535860275,59.45745076179859,1.0,0,0,5,8,1963,0,175.58528428093646,766.4437012263099,98008,0,0,0,1,0
7300410060,2015-04-25T00:00:00Z,303000,3,2.5,171.86919360832405,460.51653660349314,171.86919360832405,0.0,2.0,0,0,3,8,1999,0,222.96544035674472,591.5087328130807,98092,0,1,0,0,0
2149800278,2014-10-15T00:00:00Z,343000,6,5.0,253.80899293942767,711.1668524712003,253.80899293942767,0.0,2.0,0,0,3,7,2009,0,285.9531772575251,6502.508361204013,98002,0,1,0,0,0
8651410120,2015-03-18T00:00:00Z,225500,3,1.0,102.19249349684132,483.0917874396136,102.19249349684132,0.0,1.0,0,0,4,6,1969,0,85.47008547008548,483.0917874396136,98042,1,0,0,0,0
6163901150,2014-11-09T00:00:00Z,346000,3,1.75,147.71460423634338,895.20624303233,147.71460423634338,0.0,1.5,0,0,4,6,1953,0,167.22408026755855,926.7001114827202,98155,0,1,0,0,0
3013300085,2014-05-15T00:00:00Z,744000,4,3.0,183.9464882943144,497.2129319955407,183.9464882943144,0.0,2.5,0,0,3,8,1941,2005,156.0758082497213,497.2129319955407,98136,0,0,0,0,1
9113200290,2014-06-25T00:00:00Z,725000,4,2.5,231.32664437012264,480.3047194351543,231.32664437012264,0.0,2.0,0,0,4,9,2000,0,231.32664437012264,480.3047194351543,98052,0,0,0,0,1
1036100130,2014-08-08T00:00:00Z,442000,3,2.5,183.9464882943144,3709.773318468971,183.9464882943144,0.0,2.0,0,0,3,8,1994,0,242.4749163879599,1186.2690449646973,98011,0,0,1,0,0
164000361,2015-04-21T00:00:00Z,799000,4,1.5,168.15310293571164,611.5756224451877,139.35340022296546,28.799702712746196,1.0,0,0,3,7,1968,0,79.89594946116685,805.4626532887403,98133,0,0,0,0,1
5007500120,2015-02-26T00:00:00Z,341780,4,2.75,209.95912300260127,412.48606465997767,209.95912300260127,0.0,2.0,0,0,3,7,2014,0,209.95912300260127,423.9130434782609,98001,0,1,0,0,0
7199330390,2014-06-24T00:00:00Z,415000,3,1.75,99.40542549238202,743.2181345224824,99.40542549238202,0.0,1.0,0,0,3,7,1977,0,111.48272017837236,742.2891118543292,98052,0,0,1,0,0
2581900165,2014-10-21T00:00:00Z,1130000,4,3.5,399.4797473058343,780.9364548494984,332.59011519881085,66.88963210702342,2.0,0,1,3,11,1987,0,257.3392790784095,929.5800817539948,98040,0,0,0,0,1
7202360600,2014-10-08T00:00:00Z,790000,4,2.5,325.15793385358603,698.5321441843181,325.15793385358603,0.0,2.0,0,0,3,9,2004,0,364.1768859160164,741.5458937198068,98053,0,0,0,0,1
4036801070,2014-08-04T00:00:00Z,367400,4,1.5,118.91490152359718,687.4767744332962,118.91490152359718,0.0,1.0,0,0,3,7,1958,0,121.7019695280565,687.4767744332962,98008,0,1,0,0,0
5035300255,2015-04-14T00:00:00Z,450000,2,1.75,197.88182831661092,610.7395020438499,139.35340022296546,58.52842809364549,1.0,0,0,3,8,1946,0,197.88182831661092,582.9617242660721,98199,0,0,1,0,0
9208900037,2014-09-19T00:00:00Z,6885000,6,7.75,918.8034188034188,2914.7157190635453,823.1140839836493,95.6893348197696,2.0,0,4,3,13,2001,0,421.7762913415088,3969.713861018209,98039,0,0,0,0,1
7273100026,2015-04-07T00:00:00Z,682000,4,2.5,222.03641768859163,5011.2411742846525,222.03641768859163,0.0,2.0,0,0,3,8,1989,0,242.4749163879599,9671.869193608323,98053,0,0,0,1,0
7853321260,2014-09-08T00:00:00Z,492000,4,2.5,236.9007803790413,592.9022668153103,236.9007803790413,0.0,2.0,0,0,3,7,2007,0,225.75250836120404,548.1233742103308,98065,0,0,1,0,0
7831800505,2015-01-06T00:00:00Z,200000,3,1.0,114.26978818283166,406.9119286510591,114.26978818283166,0.0,1.0,0,0,3,6,1947,0,141.6759568933482,559.8290598290598,98106,1,0,0,0,0
98000980,2015-04-27T00:00:00Z,1098000,4,3.5,424.5633593459681,1506.7818654775178,424.5633593459681,0.0,2.0,0,0,3,11,2002,0,436.6406540319584,1532.88740245262,98075,0,0,0,0,1
3298600440,2014-08-10T00:00:00Z,260000,4,2.25,215.5332590115199,1560.758082497213,215.5332590115199,0.0,2.0,0,0,4,9,1977,0,250.8361204013378,1456.7075436640655,98092,1,0,0,0,0
2558630060,2014-05-30T00:00:00Z,425000,3,2.25,169.08212560386474,748.6064659977704,117.05685618729098,52.02526941657377,1.0,0,0,3,7,1974,0,171.86919360832405,685.9903381642513,98034,0,0,1,0,0
7960100260,2014-07-01T00:00:00Z,349500,3,2.0,117.98587885544408,334.4481605351171,117.98587885544408,0.0,1.0,0,0,3,7,1963,0,154.2177629134151,334.4481605351171,98122,0,1,0,0,0
7818700480,2015-04-09T00:00:00Z,314200,1,1.0,56.67038275733928,557.4136008918618,56.67038275733928,0.0,1.0,0,0,4,5,1918,0,90.11519881085098,464.5113340765515,98117,0,1,0,0,0
2140950130,2014-09-11T00:00:00Z,440000,4,2.5,277.77777777777777,736.52917131178,277.77777777777777,0.0,2.0,0,0,3,9,2011,0,261.05536975102194,687.5696767001115,98010,0,0,1,0,0
8965450190,2015-02-18T00:00:00Z,295000,3,2.5,139.35340022296546,284.2809364548495,139.35340022296546,0.0,2.0,0,0,3,7,1994,0,250.8361204013378,718.5061315496099,98006,1,0,0,0,0
7272001610,2015-03-17T00:00:00Z,397000,4,2.5,204.477889260498,886.4734299516908,204.477889260498,0.0,2.0,0,0,3,8,2006,0,184.8755109624675,886.4734299516908,98198,0,1,0,0,0
2621760290,2014-08-27T00:00:00Z,365000,4,2.5,260.12634708286885,633.5934596804162,260.12634708286885,0.0,2.0,0,0,4,7,1997,0,191.37866963953925,633.5934596804162,98042,0,1,0,0,0
2781280290,2015-04-27T00:00:00Z,305000,3,2.5,149.5726495726496,326.644370122631,149.5726495726496,0.0,2.0,0,0,3,8,2006,0,149.5726495726496,283.9093273875883,98055,0,1,0,0,0
6198400218,2014-09-19T00:00:00Z,95000,2,1.0,99.40542549238202,1899.8513563730955,99.40542549238202,0.0,1.0,0,0,2,6,1948,0,126.347082868822,1447.5102192493498,98058,1,0,0,0,0
6909700437,2014-05-22T00:00:00Z,353250,2,1.0,98.47640282422893,148.64362690449647,98.47640282422893,0.0,2.0,0,0,3,7,1979,0,126.347082868822,312.1516164994426,98144,0,1,0,0,0
3904940200,2014-06-20T00:00:00Z,660000,4,3.25,281.4938684503902,861.4827201783725,281.4938684503902,0.0,2.0,0,0,5,8,1988,0,219.2493496841323,709.0301003344482,98029,0,0,0,1,0
616000140,2015-01-26T00:00:00Z,315000,3,1.0,176.51430694908956,1337.7926421404684,120.7729468599034,55.74136008918618,1.0,0,0,4,7,1954,0,180.230397621702,1337.7926421404684,98166,0,1,0,0,0
3421069049,2014-10-21T00:00:00Z,565000,2,1.75,104.97956150130064,25656.819026384244,104.97956150130064,0.0,1.0,0,0,3,8,2006,0,194.35154217762917,20234.113712374583,98022,0,0,0,1,0
2768100205,2014-06-25T00:00:00Z,519000,4,2.5,181.1594202898551,243.12523225566704,116.12783351913788,65.03158677071721,1.5,0,0,4,7,1910,0,141.21144555927165,133.5934596804162,98107,0,0,1,0,0
3425079088,2014-08-19T00:00:00Z,509950,3,2.5,205.31400966183577,6555.834262356002,205.31400966183577,0.0,2.0,0,3,3,9,1995,0,185.8045336306206,6839.093273875883,98014,0,0,1,0,0
6126601445,2014-05-30T00:00:00Z,490000,3,1.75,178.37235228539578,502.1367521367522,89.18617614269789,89.18617614269789,1.0,0,2,4,7,1947,0,110.55369751021924,502.1367521367522,98126,0,0,1,0,0
3793500730,2014-06-27T00:00:00Z,394000,4,2.5,278.7068004459309,909.7918989223338,278.7068004459309,0.0,2.0,0,0,3,7,2002,0,175.58528428093646,702.0624303233,98038,0,1,0,0,0
4400900030,2014-06-02T00:00:00Z,440000,4,2.75,217.3913043478261,1025.083612040134,159.7918989223337,57.59940542549239,1.0,0,0,3,8,1967,0,220.1783723522854,1109.3459680416204,98155,0,0,1,0,0
9834201367,2015-01-26T00:00:00Z,429000,3,2.0,138.42437755481234,104.6079524340394,138.42437755481234,0.0,3.0,0,0,3,8,2014,0,130.06317354143442,114.26978818283166,98144,0,0,1,0,0
7888100240,2014-12-09T00:00:00Z,245000,4,1.5,171.86919360832405,701.1334076551468,171.86919360832405,0.0,1.5,0,0,4,7,1960,0,160.72092159048682,703.9204756596062,98198,1,0,0,0,0
3888100043,2014-05-07T00:00:00Z,350000,3,1.0,93.8312894834634,869.5652173913044,93.8312894834634,0.0,1.0,0,0,3,6,1981,0,136.56633221850615,869.5652173913044,98033,0,1,0,0,0
6163901751,2014-06-23T00:00:00Z,291500,3,1.0,81.75399479747307,858.2311408398366,81.75399479747307,0.0,1.5,0,0,5,6,1946,0,108.69565217391305,858.2311408398366,98155,1,0,0,0,0
